querry ion,Co-localized ion 0,Co-localized ion 1,Co-localized ion 2,Co-localized ion 3,Co-localized ion 4
919.2638319929881,727.2831509741192,538.3027607489876,1297.903245929229,1317.874302751622,1265.8832472736722
919.3672552795018,918.3656921784072,768.394547651299,676.3721553980829,670.3590503480261,632.3376532978016
919.5419579084203,1095.5266754110307,1111.5191886199927,348.930948969116,364.9057160159376,379.94118760588844
919.6890894988253,1595.1772945955854,874.5642063834146,1634.1411315764767,1635.1505243683264,875.5924234869749
919.7511705137129,920.7519430406309,947.7830627860105,732.2290494801987,613.5541565615773,918.735407649637
919.8132557939389,790.6819526417414,789.6803990839863,788.6761707289169,762.6569605307786,827.6503339897515
920.2617736279007,905.292577162679,901.2774854635163,1079.3000638384328,919.2638319929881,924.2620747799517
920.4918808199759,1191.511481211214,921.5464394648825,1175.5312426744922,1187.5325368276003,1304.5101051177028
920.7036049887125,832.6644654373574,916.6774537399988,822.6273226185936,893.6759102969299,880.6812068658812
920.7519430406309,919.7511705137129,947.7830627860105,732.2290494801987,918.735407649637,613.5541565615773
921.5464394648825,920.4918808199759,1304.5101051177028,1369.5024883971869,1350.5204539146016,1175.5312426744922
921.7008055350581,893.7228293286997,889.7034427950932,890.7049214829192,939.7046720551142,891.7164445232409
922.5722378679499,979.5449389428338,861.5544374484502,898.5417747286588,1237.5116372480697,1062.5006761339728
923.5876216718871,927.5096196981215,926.5408844708415,1007.5536942448355,1199.5244034565062,1006.5667785821038
924.2620747799517,888.3121472238897,885.3058702217995,1079.3000638384328,905.292577162679,952.2909758820833
924.5509664555229,1421.968943481171,962.5327892517898,599.5030465045684,600.5065533233255,1756.1120430729138
925.4597688324644,875.4479621959839,975.4614239408268,410.98692433689473,734.2399420240761,799.309552198688
925.6032304571884,963.5608383357978,926.5408844708415,967.5364819819033,966.5331832854392,1206.4988363089192
926.2768465135264,1081.5608620541702,927.2916741725032,704.3521255631597,1079.5591273115297,1082.5374111313183
926.5408844708415,923.5876216718871,927.5096196981215,963.5608383357978,925.6032304571884,1007.5536942448355
927.2916741725032,983.3971981416884,1515.8819775915536,926.2768465135264,945.2794912963482,775.2967215090873
927.5096196981215,923.5876216718871,926.5408844708415,1007.5536942448355,1160.5426278205,1199.5244034565062
927.6626648832207,841.7143856749253,482.3614619018134,830.6518562505212,831.6949759728969,877.6810088318525
928.3052933783213,929.3060802979629,736.4036310103074,1120.2873423851433,522.3556519321342,560.3119137941904
928.5374102715462,910.517558563367,909.5165402636003,911.5219565483758,1187.5325368276003,796.4292508447738
929.3060802979629,928.3052933783213,1120.2873423851433,736.4036310103074,944.2756661712565,752.3136694792702
929.5477434351134,1300.5504173833438,1338.517350660144,1297.5690798018554,1108.5553915155465,1492.5334035944973
930.3102722446519,946.2843836401433,931.3132207083977,914.3337630701157,1415.846372487843,915.3446592612115
930.5312573744845,1299.5591269476074,931.527455759329,1107.5747546468983,1284.5681396932189,1163.5494176972923
931.3132207083977,914.3337630701157,930.3102722446519,946.2843836401433,915.3446592612115,936.320797813528
931.527455759329,930.5312573744845,1299.5591269476074,1302.4994510020854,1163.5494176972923,1298.5588524853074
932.4664355590437,1067.5568843025248,1250.6333562679579,1043.5050373893137,1146.4356419091278,1231.5150042857426
932.5596842040227,933.5393943358242,697.4779625659228,1125.5538269404237,698.4813072640745,1124.5412837523027
932.6319611100826,1596.1905529309506,1059.6516889783486,1058.648145588937,1060.6508805378248,1574.1688190976458
933.5393943358242,932.5596842040227,697.4779625659228,1125.5538269404237,698.4813072640745,1124.5412837523027
934.3215516901284,1365.5332728015765,1173.522803782078,1364.529975516098,1172.5169400100647,1519.8929890968293
934.5458252415497,1492.152857377338,951.5294579613178,1333.5406549127,1127.5111778995024,1126.5025077605012
935.3241479864324,1079.5591273115297,775.2967215090873,1081.5608620541702,1085.57276001555,934.3215516901284
935.5580182745268,913.5820433576744,914.5646749432478,897.5651458339405,912.5753740979173,875.5136229111052
936.320797813528,931.3132207083977,914.3337630701157,1109.523029492348,915.3446592612115,946.2843836401433
936.5572591534902,944.5448347454003,1556.1462462789502,786.4768722733559,1533.1813996341698,1532.177495545553
937.5692871953161,1021.5236575721096,871.5608898342247,870.5569950549093,1020.5307110690771,872.5572033161193
938.5706762666408,687.3979861367085,890.5334883887781,905.518937086656,954.5219515621691,827.4434512212987
939.5402445234639,991.459498886189,784.3993924969019,562.2356767194437,976.4666661718718,955.5271124270397
939.7046720551142,890.7049214829192,889.7034427950932,1614.1723942255358,1598.2070142272942,921.7008055350581
940.569609551221,907.5291518220968,863.5080643989061,942.5515913262254,616.3306182327715,590.2602684732703
941.5483051120433,456.1019253798638,751.4189509561252,849.4599051935531,799.4254628096581,773.372510183112
941.7225000871188,1147.4449482560563,1209.5339743045843,1253.5068537520515,1146.4356419091278,1235.5208466710858
942.5515913262254,940.569609551221,863.5080643989061,811.4747615669703,907.5291518220968,810.4651054646788
943.5559411401098,1010.5581627998879,648.4425984028572,1015.6515202020554,713.5060371019097,1533.1813996341698
944.2756661712565,752.3136694792702,677.2537008248463,1120.2873423851433,502.245336008667,929.3060802979629
944.5448347454003,1556.1462462789502,786.4768722733559,1011.5793374930345,936.5572591534902,1533.1813996341698
945.2794912963482,958.3141330530705,1456.909584149152,885.3058702217995,983.3971981416884,924.2620747799517
945.560763320112,1137.5396138126293,755.5971361760062,753.5880363950102,695.5173248650315,754.5928608616996
946.2843836401433,930.3102722446519,931.3132207083977,914.3337630701157,1415.846372487843,915.3446592612115
946.5044302442082,1138.5410883454983,1329.5260880763444,1137.5396138126293,696.5230730317703,945.560763320112
946.6819064300457,488.4471330155694,342.3090781120419,341.30587482314866,530.5311461850436,550.3509326145156
947.4229751316714,1054.5274626412079,874.4046155152708,948.4301464910526,1074.5347175338602,1058.5422869047597
947.5627315591516,516.2990710973256,1188.521568261655,1189.5292662027096,1380.4989866164005,1110.5192727204371
947.7830627860105,918.735407649637,613.5541565615773,920.7519430406309,919.7511705137129,975.8102121898467
948.4301464910526,874.4046155152708,538.3512101335502,947.4229751316714,975.4614239408268,990.4561550016649
948.5344777549176,949.5357088098225,1490.1360862446838,1124.5412837523027,757.5547735498612,950.5261246476964
948.6103642264911,1140.5923038838946,993.6729183018706,845.6057581041089,949.6069273060048,1114.593999747555
949.4478827057089,1070.526144050382,1053.5103350395498,1040.4416389462444,1077.5126075920414,1003.488881508541
949.5357088098225,948.5344777549176,1490.1360862446838,1124.5412837523027,757.5547735498612,756.5516790846718
949.6069273060048,993.6729183018706,757.6153805849294,990.6220717211465,948.6103642264911,977.6171305173511
949.7185119595663,975.8102121898467,917.7322382366697,918.735407649637,609.5241318536841,613.5541565615773
950.286137966649,567.3271414559599,598.2992569150858,584.3228068065039,582.2972653691936,583.3011358431465
950.5261246476964,1140.5124647194127,1490.1360862446838,948.5344777549176,1141.5679285326257,949.5357088098225
950.8374631868232,986.7859065697849,793.7974282924287,970.8147015571436,1162.799168108336,969.8055799473552
951.28921785393,966.2601667718168,774.2914276285874,1342.8880338396389,1326.9095009205744,1077.6338343174077
951.5294579613178,1127.5111778995024,1126.5025077605012,1492.152857377338,1334.5411842279984,1317.5316992968164
952.2909758820833,888.3121472238897,924.2620747799517,905.292577162679,885.3058702217995,1079.3000638384328
952.536232729431,953.5226145286385,577.5202981880509,601.5162513604059,1734.1455448736497,558.2300329798798
953.5226145286385,952.536232729431,927.5096196981215,601.5162513604059,923.5876216718871,1000.477926648353
954.5219515621691,687.3979861367085,938.5706762666408,891.5180659756713,970.5210816295712,890.5334883887781
955.5271124270397,307.0449534726582,939.5402445234639,1421.968943481171,322.0571846188308,1101.5604045092623
956.5333346776499,1148.509699855858,780.5535253707476,781.5571804965416,972.5297087422433,737.413194459036
957.5477972814037,1008.5743607247664,980.5323290068022,981.5501556016591,1009.5354880267737,1136.5390198053094
958.3141330530705,1456.909584149152,945.2794912963482,885.3058702217995,924.2620747799517,888.3121472238897
958.4746661698374,781.4614485965488,996.461590307573,904.5075881472286,905.518937086656,891.5180659756713
958.5753089013823,959.5799417346891,1150.5558619812145,1151.5544014768725,1152.5336414010494,1342.5288590927848
958.647205219413,1193.5238547214815,964.609277908056,821.6263843452492,840.5494347446024,805.6168746734915
959.4863896121435,1061.4997414542959,1228.483061886313,1063.5371167254812,564.2944080580976,1060.497099239235
959.5799417346891,958.5753089013823,1150.5558619812145,1151.5544014768725,1342.5288590927848,1152.5336414010494
959.6447160207043,805.6168746734915,1000.6405165637048,840.5494347446024,958.647205219413,821.6263843452492
960.5520175890342,1136.5390198053094,1328.5259967416168,1135.5336290222517,509.9581703265451,957.5477972814037
961.558721062024,500.31040753070914,424.00441646959376,699.4196524540307,754.5362685991726,755.544246322999
962.3595422787629,360.94984599224915,1303.8319342116292,1376.8868170154678,1337.8850515687577,1359.8746582362737
962.5327892517898,1421.968943481171,924.5509664555229,599.5030465045684,600.5065533233255,1001.4789038064098
963.5608383357978,925.6032304571884,926.5408844708415,967.5364819819033,966.5331832854392,1206.4988363089192
964.426017311057,1018.4738647939437,837.7215379236898,974.4572168435418,1053.5103350395498,1063.467989255412
964.493529433722,965.547820999243,551.5051253212935,1156.5340931604226,1507.0964791115966,1142.5386715252582
964.609277908056,821.6263843452492,1193.5238547214815,958.647205219413,840.5494347446024,805.6168746734915
964.8094524493807,1156.791447228762,618.7946836843723,1140.8175923813706,774.8258719600099,773.8308611385906
965.547820999243,964.493529433722,1156.5340931604226,551.5051253212935,1142.5386715252582,1507.0964791115966
965.8085460962263,403.91074102866446,986.7859065697849,950.8374631868232,966.8062575251508,793.7974282924287
966.2601667718168,774.2914276285874,1342.8880338396389,1077.6338343174077,951.28921785393,1326.9095009205744
966.5331832854392,967.5364819819033,963.5608383357978,925.6032304571884,926.5408844708415,558.2300329798798
966.8062575251508,1156.791447228762,1140.8175923813706,794.8042036074944,964.8094524493807,986.7859065697849
966.9005264094156,968.9210387660198,1158.8987233054468,444.90635756548966,446.9028905524393,1159.9045031358917
967.5364819819033,966.5331832854392,963.5608383357978,925.6032304571884,926.5408844708415,578.5231647278407
968.540821444946,782.4056381795565,969.5146887918934,820.431788322596,805.4799323754022,783.4430073192875
968.9210387660198,966.9005264094156,1158.8987233054468,1159.9045031358917,1160.9053513292993,444.90635756548966
969.5146887918934,783.4430073192875,968.540821444946,782.4056381795565,848.4454074948967,821.4559136728266
969.6722410869093,803.6374954025764,927.6626648832207,466.3301150488463,831.6949759728969,482.3614619018134
969.8055799473552,1162.799168108336,970.8147015571436,1124.8505749619071,778.8284614019879,1146.8226286176643
970.5210816295712,812.479582906702,781.4614485965488,719.4024201407851,954.5219515621691,891.5180659756713
970.6909308406046,634.4452560583575,678.5043860143919,706.5019107564127,662.4737703952343,690.5034211984961
970.8147015571436,1162.799168108336,969.8055799473552,778.8284614019879,1124.8505749619071,950.8374631868232
971.5260889192713,810.4651054646788,811.4747615669703,839.4826067764018,863.5080643989061,983.5545622526341
971.6961151323358,949.7185119595663,609.5241318536841,975.8102121898467,972.6950450361267,916.7141215381278
972.5297087422433,781.5571804965416,780.5535253707476,737.413194459036,796.5248257721389,797.5310725209395
972.6950450361267,916.7141215381278,609.5241318536841,830.6518562505212,803.6374954025764,971.6961151323358
973.5343630085746,823.6109517738803,864.486536871894,865.4942496489388,558.2984192577005,796.5248257721389
974.2867007127749,568.3393029267847,609.3123598651433,608.3215116566963,590.3222476190958,606.297655283244
974.4572168435418,925.4597688324644,799.4254628096581,875.4479621959839,776.4372472931308,964.426017311057
974.5522296367037,975.5540957766676,782.5679952451555,783.5703227195738,1150.5558619812145,1151.5544014768725
974.6277609656355,799.6353372112035,739.5473918875996,722.5530814254025,738.4296834783142,760.6519082554455
975.4614239408268,875.4479621959839,925.4597688324644,410.98692433689473,776.4372472931308,538.3512101335502
975.5540957766676,974.5522296367037,782.5679952451555,783.5703227195738,1150.5558619812145,723.4948189834563
975.6248265183069,783.6408475693963,974.6277609656355,863.739072569726,723.5454655372239,799.6353372112035
975.8102121898467,949.7185119595663,917.7322382366697,918.735407649637,613.5541565615773,608.4644830285447
976.4666661718718,991.459498886189,1275.5788685581924,1151.4766748281718,1161.5411224709935,939.5402445234639
976.5618746610387,977.5022703784837,579.5335681019294,586.2425301396734,801.5567639808378,802.5593355000199
976.6277952193112,977.6171305173511,784.6425873964699,757.6153805849294,990.6220717211465,975.6248265183069
976.8158135279605,975.8102121898467,916.7141215381278,949.7185119595663,918.735407649637,947.7830627860105
977.5022703784837,976.5618746610387,579.5335681019294,802.5593355000199,801.5567639808378,586.2425301396734
977.6171305173511,976.6277952193112,990.6220717211465,757.6153805849294,949.6069273060048,993.6729183018706
978.5267426868303,1736.1366169243352,1738.143011360582,1737.1438673198209,1321.8602971220691,1283.9420658365639
979.5449389428338,1062.5006761339728,1237.5116372480697,922.5722378679499,1254.4818343233123,1198.5202234326994
980.5323290068022,1008.5743607247664,981.5501556016591,1009.5354880267737,957.5477972814037,1200.526424096849
981.5501556016591,1009.5354880267737,1008.5743607247664,980.5323290068022,1200.526424096849,957.5477972814037
982.529743508011,1192.5038279530283,1208.5063074868012,1043.5050373893137,958.4746661698374,983.5545622526341
982.900709955341,1174.8790019740268,424.92444193962024,459.8768781230449,984.9054095064361,422.92881278329355
983.3971981416884,927.2916741725032,945.2794912963482,1515.8819775915536,958.3141330530705,1032.0481085332199
983.5545622526341,1043.5050373893137,1192.5038279530283,1208.5063074868012,982.529743508011,1234.5235675132976
983.9013190757464,1175.881012365688,1176.889761947195,984.9054095064361,1212.8344441696202,791.9064794457452
984.5558384084429,1370.5128686984217,1179.5318989140392,700.4170350173505,1000.5654708571801,1178.5267771616232
984.9054095064361,1176.889761947195,1174.8790019740268,983.9013190757464,1175.881012365688,1404.8246661777157
985.5655232937869,1177.5431203454432,1372.5187081459167,1180.5290236870142,1001.606600519242,1371.5205650228345
986.5565163450469,987.560846488517,1178.5267771616232,1179.5318989140392,984.5558384084429,809.5862240797395
986.7859065697849,793.7974282924287,950.8374631868232,966.8062575251508,970.8147015571436,1162.799168108336
987.560846488517,986.5565163450469,1178.5267771616232,1179.5318989140392,984.5558384084429,1000.5654708571801
988.5612598809591,1180.5290236870142,858.5507092278797,859.5171158142898,1001.606600519242,700.4170350173505
989.572575886074,1042.537637896542,983.5545622526341,1043.5050373893137,1232.5221788003519,1192.5038279530283
990.4561550016649,538.3512101335502,875.4479621959839,925.4597688324644,975.4614239408268,948.4301464910526
990.523012514118,991.6057534497595,1559.1564033058403,798.5405867721017,1560.1350791644845,799.5433834191224
990.6220717211465,977.6171305173511,757.6153805849294,1045.544471802505,949.6069273060048,993.6729183018706
991.459498886189,784.3993924969019,939.5402445234639,562.2356767194437,976.4666661718718,800.3873541564469
991.6057534497595,798.5405867721017,990.523012514118,1559.1564033058403,799.5433834191224,1560.1350791644845
992.5531949610596,993.5040135834441,1563.1451374508918,1562.1333291665878,1561.1377871891332,800.5534434951851
993.5040135834441,992.5531949610596,1563.1451374508918,1562.1333291665878,1561.1377871891332,1560.1350791644845
993.6729183018706,949.6069273060048,948.6103642264911,1140.5923038838946,757.6153805849294,845.6057581041089
994.5502306936451,1185.5480512146692,1170.510725535604,1361.5313122766293,1150.4465646668414,1375.514058867569
995.5278515003731,1068.520790630168,885.5471596084562,1190.5050801898406,1191.511481211214,1014.5831190970748
996.461590307573,958.4746661698374,1016.5406111667596,780.4520632219819,1211.5374082298383,904.5075881472286
996.5811737111311,805.5564551244513,804.5521509081011,997.5383527564652,836.4742701512089,820.5261414509943
997.5383527564652,805.5564551244513,996.5811737111311,804.5521509081011,820.5261414509943,836.4742701512089
998.5363911829146,1164.5446769563314,1148.509699855858,719.5786914962541,972.5297087422433,956.5333346776499
998.8759455498803,1000.8857035014415,808.9044368469736,1190.8593066453082,1192.8675944651418,614.9039232299083
999.5304284389829,1165.5524425727472,862.5608943814876,728.3840066819721,559.3112521533951,768.394547651299
1000.477926648353,1252.476269795454,1063.5371167254812,1258.445969608737,1061.4997414542959,1083.4417055622994
1000.5654708571801,984.5558384084429,1179.5318989140392,1370.5128686984217,1176.530869013427,700.4170350173505
1000.6405165637048,1004.6510904543929,1005.6637853867289,808.6537147953222,1002.6563311104323,959.6447160207043
1000.8857035014415,1190.8593066453082,808.9044368469736,1192.8675944651418,998.8759455498803,1228.8117236224593
1001.4789038064098,1129.4634552657137,1159.5507892683147,908.5098100349353,1186.5413625278043,1421.968943481171
1001.606600519242,1176.530869013427,985.5655232937869,1180.5290236870142,1371.5205650228345,988.5612598809591
1002.4808827042559,1076.492149432459,1055.5218219428955,1077.5126075920414,1003.488881508541,1035.5293902728554
1002.5811345107568,1003.5867251792213,812.6075537476346,1004.5255196677489,810.600865150318,811.6046037501974
1002.6563311104323,1003.6544697430925,1004.6510904543929,817.704295087834,785.6456079835236,1005.6637853867289
1003.488881508541,1055.5218219428955,1076.492149432459,1077.5126075920414,1002.4808827042559,837.7215379236898
1003.5867251792213,1002.5811345107568,812.6075537476346,1004.5255196677489,810.600865150318,811.6046037501974
1003.6544697430925,1002.6563311104323,1004.6510904543929,785.6456079835236,1005.6637853867289,817.704295087834
1003.8702784562829,1006.8964780896731,1005.8976303723671,1195.850501620043,637.8948771115447,636.8862073583871
1004.5255196677489,1003.5867251792213,812.6075537476346,1002.5811345107568,810.600865150318,811.6046037501974
1004.6510904543929,1003.6544697430925,1002.6563311104323,1005.6637853867289,817.704295087834,786.6538438111529
1004.8721378074326,1005.8976303723671,1006.8964780896731,812.8899839516082,658.8879380725758,1196.8584291942161
1005.5431165142002,809.5862240797395,808.5809387563795,986.5565163450469,830.5604880766801,987.560846488517
1005.6637853867289,1003.6544697430925,1002.6563311104323,785.6456079835236,817.704295087834,1004.6510904543929
1005.8976303723671,1006.8964780896731,1003.8702784562829,1004.8721378074326,442.89549168461576,812.8899839516082
1006.5667785821038,1199.5244034565062,1517.1937813541376,1007.5536942448355,1160.5426278205,1083.4417055622994
1006.8964780896731,1005.8976303723671,1003.8702784562829,1004.8721378074326,442.89549168461576,1233.804666968672
1007.5536942448355,1517.1937813541376,1199.5244034565062,1006.5667785821038,1160.5426278205,1129.5707590531329
1008.4256011662414,1257.540216310139,1259.5129538446572,769.6288062459944,1325.4606444661267,1151.4766748281718
1008.5743607247664,980.5323290068022,981.5501556016591,1009.5354880267737,957.5477972814037,1200.526424096849
1009.5354880267737,981.5501556016591,1200.526424096849,1008.5743607247664,980.5323290068022,957.5477972814037
1010.5581627998879,1533.1813996341698,1532.177495545553,713.5060371019097,943.5559411401098,1556.1462462789502
1011.5793374930345,1203.5796379514827,1219.5843910556744,1556.1462462789502,1204.6302133701838,1028.5656841477587
1012.5787656188335,822.5368369756849,761.4967014193953,820.5261414509943,821.5298471432335,1013.5107575785943
1013.5107575785943,1012.5787656188335,1188.521568261655,516.2990710973256,1189.5292662027096,822.5368369756849
1013.657727159722,1205.6395127086007,600.4465058151399,1206.6345748076462,599.4460965320952,1029.6282204637187
1014.5831190970748,1190.5050801898406,1379.4984884860628,1382.502160273815,1351.5202076323358,1353.5219370041336
1015.4991872369824,1055.5218219428955,1035.5293902728554,1002.4808827042559,1076.492149432459,1003.488881508541
1015.6515202020554,648.4425984028572,943.5559411401098,1010.5581627998879,576.5725005329465,1208.6180982670494
1016.5406111667596,780.4520632219819,996.461590307573,1017.5169537408165,1211.5374082298383,958.4746661698374
1017.5169537408165,1016.5406111667596,888.5431516275501,780.4520632219819,996.461590307573,889.5299769470963
1017.687397316431,1019.6967650204119,1423.644296508977,1065.6902951023867,1018.6775791411108,664.0539945650318
1018.4738647939437,1063.467989255412,1269.4961563662323,964.426017311057,798.3749153314163,837.7215379236898
1018.5527985599638,1019.5259841423315,769.4402750251732,866.4901402415444,1194.5029434195153,828.4473333596228
1018.6062738891891,1088.5458630539288,611.9992380048909,627.4638218582697,1072.5272170370845,803.985142152356
1018.6775791411108,1019.6967650204119,1042.6809928747764,1235.6629393004048,1423.644296508977,1234.6655453566727
1019.5259841423315,1018.5527985599638,769.4402750251732,866.4901402415444,1194.5029434195153,1081.4391932192789
1019.6967650204119,1017.687397316431,1018.6775791411108,1065.6902951023867,1423.644296508977,1234.6655453566727
1019.8471814500633,830.8927794825152,829.8983824598645,828.8844516126005,1042.8347992993454,1195.850501620043
1020.5307110690771,1021.5236575721096,1212.513088795949,785.4747513414129,871.5608898342247,845.5296562342093
1020.8496727133138,1021.8710328174353,674.8503407108872,1022.857612647643,1214.8372710574988,1213.8354445309133
1021.5236575721096,1020.5307110690771,871.5608898342247,937.5692871953161,1212.513088795949,785.4747513414129
1021.8710328174353,1022.857612647643,1058.8069544575028,674.8503407108872,866.8346304189909,1020.8496727133138
1022.5226844214221,1038.5082204667146,847.5380550923953,1023.527805924193,1214.5032387440492,530.2023192597788
1022.857612647643,1021.8710328174353,1058.8069544575028,866.8346304189909,1211.8251806496019,1020.8496727133138
1023.527805924193,1215.5116939654247,1039.5342506305487,1022.5226844214221,1038.5082204667146,1406.504433463087
1024.5083016770286,1025.548707186642,833.585066247375,832.5832835464922,1053.599887313646,1052.541554608111
1025.548707186642,1024.5083016770286,833.585066247375,832.5832835464922,1053.599887313646,1052.541554608111
1026.569637306968,1041.5476954209084,1217.5493791275053,1218.5177163882188,1216.511862865124,1086.4605775710234
1026.8596769275941,1181.8874087966897,1182.886524814886,658.8879380725758,466.8912138076706,812.8899839516082
1027.5633228396537,1028.5656841477587,1204.6302133701838,1223.5514217150758,1045.544471802505,1203.5796379514827
1028.5656841477587,1204.6302133701838,1027.5633228396537,1203.5796379514827,1219.5843910556744,1223.5514217150758
1029.5072462398102,1060.497099239235,1236.491111745146,564.2944080580976,1228.483061886313,1061.4997414542959
1029.6282204637187,599.4460965320952,600.4465058151399,1205.6395127086007,1013.657727159722,1469.897192518406
1030.5707649667681,899.5464532848171,1031.5709026869258,900.5387495502207,892.5193567739475,915.5758249906994
1031.5709026869258,1030.5707649667681,900.5387495502207,879.5524734676097,878.537180333604,899.5464532848171
1032.0481085332199,824.0908399933019,553.169037991551,729.1783686568915,649.0832507360763,299.0689620400925
1032.4274556944333,1269.4961563662323,1018.4738647939437,796.4292508447738,1181.5358526454963,798.3749153314163
1032.55910221352,1224.536774841249,1033.5585850082202,1242.5088668961057,1240.5069378338817,857.5467916950022
1033.5585850082202,1224.536774841249,1034.5590361289283,1032.55910221352,1225.53824182654,1242.5088668961057
1034.5590361289283,1033.5585850082202,1390.533534893138,1225.53824182654,1226.5282621364954,1224.536774841249
1035.5293902728554,1055.5218219428955,1002.4808827042559,1015.4991872369824,1076.492149432459,1003.488881508541
1036.5317496261446,806.5660457721832,845.5296562342093,807.5728638878509,844.5261866219053,1020.5307110690771
1036.8271978218731,845.8446748490865,844.8535042870224,1038.8276076455795,1037.828218071322,1228.8117236224593
1037.5143254554714,1213.5138231107887,1212.513088795949,1036.5317496261446,806.5660457721832,1044.538620558857
1037.6440201399203,1307.5302716680449,1309.5617853661108,1054.6065544620901,1275.5788685581924,1271.519438014384
1037.828218071322,1038.8276076455795,845.8446748490865,1036.8271978218731,1229.8074634325417,1227.8045119389903
1038.5082204667146,847.444832707548,847.5380550923953,530.2023192597788,1214.5032387440492,1022.5226844214221
1038.6406356743503,1116.571367915119,1275.5788685581924,494.1930508322779,450.17946647700535,1074.5347175338602
1038.8276076455795,1037.828218071322,1229.8074634325417,845.8446748490865,1036.8271978218731,1227.8045119389903
1039.5342506305487,1215.5116939654247,1023.527805924193,1406.504433463087,1038.5082204667146,1230.50865317617
1039.6797949742343,1040.667959691128,1231.6627948190062,1041.680500345427,1233.6658720970736,1232.6608449302005
1040.4416389462444,1053.5103350395498,990.4561550016649,974.4572168435418,964.426017311057,717.9165898014451
1040.5404863915783,851.5798208920537,850.5670440699275,1041.5476954209084,848.5578316376465,849.5597199650109
1040.667959691128,1039.6797949742343,1041.680500345427,1231.6627948190062,1233.6658720970736,1232.6608449302005
1041.5476954209084,1040.5404863915783,1026.569637306968,851.5798208920537,1218.5177163882188,1217.5493791275053
1041.680500345427,1233.6658720970736,1040.667959691128,1039.6797949742343,1231.6627948190062,1232.6608449302005
1042.537637896542,1232.5221788003519,1233.5270929083667,1234.5235675132976,1408.520693087351,989.572575886074
1042.6809928747764,1235.6629393004048,1234.6655453566727,1018.6775791411108,1065.6902951023867,1249.6363748721087
1042.8347992993454,1195.850501620043,828.8844516126005,830.8927794825152,1019.8471814500633,674.8503407108872
1043.5050373893137,1192.5038279530283,1208.5063074868012,1231.5150042857426,983.5545622526341,982.529743508011
1043.6224360340702,841.5439687439034,840.5494347446024,1045.544471802505,1027.5633228396537,779.5102422774355
1043.6876646012295,1243.7084639418003,1087.6699362911104,1263.6793674090736,1392.5512691862123,656.4250188176937
1044.538620558857,1236.491111745146,1037.5143254554714,1605.1101457383188,869.5564294211391,1228.483061886313
1045.544471802505,1223.5514217150758,1027.5633228396537,1222.5515783431729,779.5102422774355,990.6220717211465
1045.7196103728625,1084.672108995027,1552.2102940433529,1068.7104675104881,1260.6879963161618,1083.6773795914112
1046.5434423126037,1311.534159846954,1146.5445591720127,1310.5344969372345,1337.5238714275201,368.0178714372918
1047.532890730567,1256.4874689632907,1225.53824182654,1242.5088668961057,1390.533534893138,1241.5152582033516
1048.5363830921347,1049.527717403622,1065.5464371137527,1240.5069378338817,1064.5133609035395,1241.5152582033516
1049.527717403622,1048.5363830921347,1065.5464371137527,860.527642342285,872.5572033161193,937.5692871953161
1050.5278677031301,1051.5394860961328,1390.533534893138,1066.5191938267685,1225.53824182654,1242.5088668961057
1051.5394860961328,1050.5278677031301,1226.5282621364954,1390.533534893138,1227.5282888627694,1034.5590361289283
1052.541554608111,1053.599887313646,1384.5151631894491,1248.5122094828662,1024.5083016770286,1025.548707186642
1053.5103350395498,1040.4416389462444,964.426017311057,837.7215379236898,974.4572168435418,1077.5126075920414
1053.599887313646,1052.541554608111,1025.548707186642,1024.5083016770286,1384.5151631894491,833.585066247375
1054.5274626412079,1058.5422869047597,947.4229751316714,874.4046155152708,948.4301464910526,1074.5347175338602
1054.6065544620901,1309.5617853661108,1290.500437958749,1037.6440201399203,1255.5172067501665,1307.5302716680449
1055.5218219428955,1003.488881508541,1035.5293902728554,1002.4808827042559,1076.492149432459,1015.4991872369824
1055.6511310991493,560.3119137941904,561.3157693889827,501.23934376941395,522.3556519321342,1231.6627948190062
1056.5382505191558,1131.475688104776,698.3887679471204,716.3657747388964,670.3590503480261,610.2956672316388
1056.6491923361973,1247.6354381631295,291.97530037058766,1057.6508407425524,1248.6339449543718,1081.66091068273
1057.5371497395183,610.2956672316388,716.3657747388964,1056.5382505191558,376.9279211896253,1058.5422869047597
1057.6508407425524,1081.66091068273,1249.6363748721087,1248.6339449543718,291.97530037058766,1247.6354381631295
1058.5422869047597,1054.5274626412079,548.3211432011776,376.9279211896253,947.4229751316714,716.3657747388964
1058.648145588937,1059.6516889783486,932.6319611100826,1596.1905529309506,1060.6508805378248,787.5117691961548
1058.8069544575028,866.8346304189909,1022.857612647643,1021.8710328174353,1211.8251806496019,674.8503407108872
1059.6516889783486,1060.6508805378248,932.6319611100826,1058.648145588937,1596.1905529309506,1621.1931195562186
1060.497099239235,1029.5072462398102,1236.491111745146,564.2944080580976,1228.483061886313,1061.4997414542959
1060.6508805378248,1059.6516889783486,932.6319611100826,1596.1905529309506,971.6961151323358,1621.1931195562186
1061.4997414542959,1063.5371167254812,959.4863896121435,1228.483061886313,1029.5072462398102,564.2944080580976
1061.656322628151,1237.666333641829,1253.6384782919808,1207.6395148778483,1062.6600610515684,1104.3094651129286
1062.322720314995,1301.5294493741,870.3371949199733,1105.5773871989954,1106.5756203814726,1107.5747546468983
1062.5006761339728,1237.5116372480697,1254.4818343233123,979.5449389428338,449.957807523662,1198.5202234326994
